Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	1.0244737557243218e-05	1.9750730121282796e-06	1.0684453800519348e-07
Syncytiotrophoblasts.and.villous.cytotrophoblasts	3.1818092304209893e-06	1.91310538620903e-06	0.04813974183041194
Lymphoid.cells	5.1524720414570885e-06	5.01018025258125e-06	0.15188072899220706
Trophoblast.giant.cells	5.703933922060739e-07	1.0387236569899284e-06	0.29145842634714914
Stromal.cells	-2.767796461913402e-07	1.2490386033218778e-06	0.587685081099182
Vascular.endothelial.cells	-5.425245867308895e-07	7.687692671225777e-07	0.7598143041983487
Myeloid.cells	-9.064948112123577e-07	8.375668562877629e-07	0.8604393700435569
Extravillous.trophoblasts	-3.7564569964987986e-07	2.566248147694738e-07	0.928374791258686
Smooth.muscle.cells	-8.430145888690152e-07	5.354120518322152e-07	0.9423158426009418
IGFBP1_DKK1.positive.cells	-8.200357421807578e-07	2.382975291390794e-07	0.9997104580819067
PAEP_MECOM.positive.cells	-1.4174127271994291e-06	3.0385873470822715e-07	0.9999984547333839
