Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	5.406973250385528e-07	3.6242512707656866e-07	0.06786438942122384
Vascular.endothelial.cells	3.6408676482764615e-07	2.7952002310294085e-07	0.09636546598165663
Extravillous.trophoblasts	1.1651468714043054e-07	9.85441672541467e-08	0.11853143263858607
Myeloid.cells	2.934673731084978e-07	4.1002409289725293e-07	0.2370784170089828
Syncytiotrophoblasts.and.villous.cytotrophoblasts	8.020337776937194e-08	2.077631023570354e-07	0.3497361785415575
Lymphoid.cells	7.179297373634436e-08	5.254941412123738e-07	0.4456656104638034
Stromal.cells	-7.407593423681037e-08	2.2183091787059077e-07	0.6307837002650938
Smooth.muscle.cells	-1.1664662135016036e-07	2.5670039393523344e-07	0.6752322743816837
IGFBP1_DKK1.positive.cells	-8.536312119616625e-08	7.667243523702491e-08	0.8672205531708304
Trophoblast.giant.cells	-2.7708006116082186e-07	1.4941650167394985e-07	0.9681600274240658
Erythroblasts	-4.1895417887430443e-07	1.5787970126066633e-07	0.9960184355693836
