Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	2.200096093362875e-07	8.825202743983765e-08	0.00633398705526657
Lymphoid.cells	5.08419899563728e-07	5.078002666211622e-07	0.15836017422088006
IGFBP1_DKK1.positive.cells	6.736915296118358e-08	7.03810299873415e-08	0.1692316131718164
Extravillous.trophoblasts	3.065785915775978e-08	4.0510207811883886e-08	0.22458681450482032
Erythroblasts	8.211545870265333e-08	1.3066289919993304e-07	0.26485369423889027
Trophoblast.giant.cells	-9.457386161210967e-08	1.3767149701028342e-07	0.7539438581203308
Smooth.muscle.cells	-1.0160936009779063e-07	1.3645084358633322e-07	0.7717610797670637
Vascular.endothelial.cells	-1.3025699317948038e-07	1.4617097746639642e-07	0.8135696417024281
Myeloid.cells	-2.2877116341118382e-07	1.5330882002500073e-07	0.9321798373068497
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.8529091179088907e-07	1.1700799413712179e-07	0.9433547446900743
Stromal.cells	-2.4971099980861963e-07	1.4307057356561526e-07	0.9595397048802075
