Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	3.8882577271457966e-06	1.1811843455446433e-06	0.0004976893086453156
Stromal.cells	2.781583143735689e-06	3.331848301858854e-06	0.20190196464872756
Lymphoid.cells	9.363545147734173e-07	1.433221065634496e-06	0.2567744321988751
Syncytiotrophoblasts.and.villous.cytotrophoblasts	4.1606215367749375e-07	9.762568348047958e-07	0.3349879658207005
IGFBP1_DKK1.positive.cells	-9.214189704811535e-08	2.559369971739741e-07	0.6405831215113764
Vascular.endothelial.cells	-2.8728579619944907e-07	5.752095736057119e-07	0.6912671914071439
Extravillous.trophoblasts	-1.843286657297611e-07	1.8572593810538418e-07	0.8395174794462744
PAEP_MECOM.positive.cells	-3.529633741096867e-07	3.3229887052039275e-07	0.8559244862874575
Smooth.muscle.cells	-6.8257421829638e-07	5.397568887660115e-07	0.8969918449523108
Myeloid.cells	-9.42093133877489e-07	6.93086497115266e-07	0.9129698081755265
Trophoblast.giant.cells	-6.56273198643435e-07	3.222712487246134e-07	0.9791449015939109
