Name	Coefficient	Coefficient_std_error	Coefficient_P_value
IGFBP1_DKK1.positive.cells	8.403376563881837e-08	5.2978821465675765e-08	0.05634962990049314
Erythroblasts	1.0199567917250855e-07	1.1514620343167606e-07	0.187864592320296
Stromal.cells	7.706317943741527e-08	1.6945638638132005e-07	0.32463842199965376
Syncytiotrophoblasts.and.villous.cytotrophoblasts	5.5851830187077485e-08	1.263226335985543e-07	0.32919526503222696
Extravillous.trophoblasts	1.2997577592045058e-08	3.1693204672363157e-08	0.34086404719542923
PAEP_MECOM.positive.cells	1.9803742965484414e-08	6.244783705803536e-08	0.37557454418332986
Smooth.muscle.cells	1.20523236045612e-08	1.1183597770015396e-07	0.4570899205463015
Trophoblast.giant.cells	-9.107234140693569e-09	1.2492895166060788e-07	0.5290568777411898
Myeloid.cells	-3.05470710928153e-08	2.6167132364369726e-07	0.5464662891234958
Lymphoid.cells	-1.1825999278268327e-07	2.5834622691215e-07	0.676436760791053
Vascular.endothelial.cells	-1.1095407874387447e-07	1.309702968622982e-07	0.8015497549161944
