Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	9.597757271752363e-07	7.026355329014901e-07	0.0859749340548715
Lymphoid.cells	3.957286206495335e-06	3.357293878666295e-06	0.1192562228252439
PAEP_MECOM.positive.cells	3.569174352549522e-07	5.646844009547146e-07	0.26367209266203606
Erythroblasts	1.7422672869772521e-07	5.390389706353542e-07	0.37326533435859854
Stromal.cells	1.1724514107961092e-07	7.434354589496988e-07	0.4373437546321106
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-7.575071133061832e-08	5.693998772764668e-07	0.5529175654922512
Myeloid.cells	-5.659694817904428e-07	1.4142221929811822e-06	0.6554948094732166
Smooth.muscle.cells	-8.254831136960492e-07	4.723225715710696e-07	0.9597429144023133
Extravillous.trophoblasts	-3.0479075609339105e-07	1.4419655389526242e-07	0.982730291632864
IGFBP1_DKK1.positive.cells	-3.6430158020231357e-07	1.6895968087972532e-07	0.9844638297838043
Trophoblast.giant.cells	-1.0791546112526513e-06	2.694657237611747e-07	0.9999689641755646
