Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	9.218245384643566e-08	6.102052369007145e-08	0.06543506471649875
Vascular.endothelial.cells	9.017448036330055e-08	1.2660018511574315e-07	0.2381464354433359
Stromal.cells	1.1115810332877565e-07	1.6920996720723273e-07	0.2556148645314388
Smooth.muscle.cells	-6.749431029632673e-09	1.350593720500519e-07	0.5199283695000265
Lymphoid.cells	-1.409747630785091e-07	3.5932682593548563e-07	0.6525928713773577
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-6.158549426105878e-08	1.0741828116300138e-07	0.7167873801395885
Erythroblasts	-1.0639339518061864e-07	1.0075416607694205e-07	0.8545090812133408
Extravillous.trophoblasts	-3.992760298901329e-08	3.161407820991425e-08	0.896699852416093
IGFBP1_DKK1.positive.cells	-5.322926321244764e-08	3.987447411720593e-08	0.9090488584656374
Trophoblast.giant.cells	-1.1847049412215439e-07	8.388404595514573e-08	0.921071029379662
Myeloid.cells	-4.5515379947603856e-07	1.5536220716148378e-07	0.9983031714514784
