Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Stromal.cells	2.420015349349467e-07	3.150917317581445e-07	0.2212331423081817
IGFBP1_DKK1.positive.cells	1.590440461481324e-07	2.1079088836432307e-07	0.2252712182820889
Syncytiotrophoblasts.and.villous.cytotrophoblasts	3.524273463994893e-07	5.022087482424484e-07	0.24141607878750054
PAEP_MECOM.positive.cells	2.607266234003357e-07	5.392790947552527e-07	0.3143801332103263
Smooth.muscle.cells	8.983156905777835e-08	4.204998179884951e-07	0.4154176224829518
Vascular.endothelial.cells	4.996904795245296e-08	5.32460732484876e-07	0.4626159404924125
Erythroblasts	-1.8633896371509942e-07	4.648467141459079e-07	0.6557388032338544
Extravillous.trophoblasts	-7.601964825404904e-08	1.5360931207674823e-07	0.6896609675318482
Lymphoid.cells	-1.106063469704647e-06	6.823873616088434e-07	0.9474775953005835
Trophoblast.giant.cells	-3.610139506622721e-07	2.1619713002263588e-07	0.952524183670254
Myeloid.cells	-1.4378452069230238e-06	5.154978530751917e-07	0.9973583730645318
