Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	6.351772845024357e-08	2.2011319179229001e-07	0.38645581082349945
PAEP_MECOM.positive.cells	-9.460086880486948e-09	8.677410755347213e-08	0.54340656609968
Trophoblast.giant.cells	-2.1214364584674915e-08	1.0032338421769322e-07	0.583735758150474
Erythroblasts	-4.4865460542602476e-08	1.3056427717305018e-07	0.6344367346675704
Smooth.muscle.cells	-5.614980086871662e-08	1.571072803621724e-07	0.639602998980209
Extravillous.trophoblasts	-2.4430518679011496e-08	3.9796513890048724e-08	0.7303546353242902
Vascular.endothelial.cells	-8.310898012310246e-08	1.1823275830051654e-07	0.7589493306984983
Lymphoid.cells	-2.378199672749738e-07	2.758689268631531e-07	0.8056771376633636
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.41490043281314e-07	1.2617860741189665e-07	0.8689299747378656
Stromal.cells	-1.6271846143832485e-07	1.4387093059606875e-07	0.8709730963348958
IGFBP1_DKK1.positive.cells	-6.343790207684078e-08	5.3546552844929876e-08	0.8819367633269137
