Name	Coefficient	Coefficient_std_error	Coefficient_P_value
IGFBP1_DKK1.positive.cells	4.910680592421515e-08	4.4887804871597e-08	0.13697970023456602
PAEP_MECOM.positive.cells	4.540617241069784e-08	6.15450629583636e-08	0.2303267611264581
Stromal.cells	9.765732709147415e-08	1.779386367483927e-07	0.2915624774607729
Trophoblast.giant.cells	3.812482681866089e-08	9.020235314192097e-08	0.3362720753308227
Lymphoid.cells	1.2309117841792464e-07	3.1510940269739475e-07	0.3480353825169219
Smooth.muscle.cells	2.435054735091827e-08	1.244035881478642e-07	0.42240750102819086
Syncytiotrophoblasts.and.villous.cytotrophoblasts	5.357718514588623e-09	1.0981277845924563e-07	0.4805434961146785
Extravillous.trophoblasts	-1.4229743071234031e-08	3.077046716341289e-08	0.6781199819692698
Myeloid.cells	-1.8492052797867018e-07	2.2836829975239324e-07	0.790957178144934
Vascular.endothelial.cells	-1.19990266786788e-07	9.797334470759489e-08	0.8896603092126072
Erythroblasts	-2.3408296315255594e-07	8.307158676492754e-08	0.9975826526147401
