Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	8.042367637461706e-07	5.977158311552492e-07	0.0892291806008978
Syncytiotrophoblasts.and.villous.cytotrophoblasts	4.085482386470925e-07	3.149012892427642e-07	0.0972493594026827
Lymphoid.cells	7.563713778200762e-07	1.021771290438492e-06	0.22957261905516435
IGFBP1_DKK1.positive.cells	6.481855322452265e-08	1.0162582937704523e-07	0.2617968172359033
Extravillous.trophoblasts	5.005831022525439e-09	5.46294045615626e-08	0.4634949990641543
Stromal.cells	1.3210618986362581e-09	2.970282044719399e-07	0.4982256711620938
Trophoblast.giant.cells	-5.450194489196829e-10	1.7655055293035308e-07	0.5012315506967211
PAEP_MECOM.positive.cells	-5.176516774801783e-09	1.573742250704606e-07	0.5131200587048483
Smooth.muscle.cells	-3.46084628889352e-08	2.5065601244706275e-07	0.5549080629011939
Vascular.endothelial.cells	-1.8010324674835197e-07	1.3414224584302863e-07	0.9103039050624337
Erythroblasts	-2.2754542274957613e-07	1.239074876546189e-07	0.9668517614255764
