Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Stromal.cells	3.757822350283209e-07	2.6064024298397447e-07	0.07468420174311707
Syncytiotrophoblasts.and.villous.cytotrophoblasts	1.2728033362596053e-07	1.632015841015216e-07	0.21772591851931555
Smooth.muscle.cells	9.918329449426396e-08	2.1449471754142346e-07	0.3218956834461538
Extravillous.trophoblasts	1.2843482969139165e-08	3.919393596941033e-08	0.37157281946125154
IGFBP1_DKK1.positive.cells	-4.338415418261524e-09	8.14895352657027e-08	0.5212292298358954
Trophoblast.giant.cells	-1.779486659318988e-08	1.485924173488586e-07	0.5476618691636729
PAEP_MECOM.positive.cells	-1.4969601155626607e-08	8.67271421713037e-08	0.5685193237913702
Erythroblasts	-5.8370667658177313e-08	1.1992849276470987e-07	0.686768871829464
Lymphoid.cells	-2.778624001118338e-07	2.9171688407945814e-07	0.8295800638110316
Myeloid.cells	-3.125188806177456e-07	1.9451600029259694e-07	0.94593427442631
Vascular.endothelial.cells	-3.020932207739169e-07	9.915854450730326e-08	0.9988426483382268
