Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	5.469416835640484e-07	5.815184262813868e-07	0.17347016983132996
IGFBP1_DKK1.positive.cells	3.5377952256603224e-08	6.097090236955184e-08	0.2808753083244665
PAEP_MECOM.positive.cells	2.6678048477521644e-08	7.44589270801322e-08	0.360062349026095
Extravillous.trophoblasts	7.768421461399836e-09	3.692256483102063e-08	0.41667865709357677
Smooth.muscle.cells	-6.085847907962384e-08	1.9727117447311784e-07	0.621149670326491
Trophoblast.giant.cells	-5.9540638548355426e-08	1.0283817668408213e-07	0.7186966679660274
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-8.206169687649191e-08	1.2249751837662096e-07	0.74854081565991
Myeloid.cells	-1.4572852735754195e-07	2.1262282459991424e-07	0.7534495450685998
Vascular.endothelial.cells	-1.6296818540771244e-07	1.2964114672260327e-07	0.8956361194566517
Stromal.cells	-2.535757500569378e-07	1.836700964791148e-07	0.9162996907499776
Erythroblasts	-2.5838806099224915e-07	1.1011024294813877e-07	0.9905279860309935
