Name	Coefficient	Coefficient_std_error	Coefficient_P_value
IGFBP1_DKK1.positive.cells	5.7375594794250996e-08	1.0991130299785772e-07	0.30082916433041285
Stromal.cells	6.822402637907172e-08	1.9860721395158427e-07	0.36560653410371585
Vascular.endothelial.cells	1.522223205653466e-08	1.8650598262040823e-07	0.46747527177160586
PAEP_MECOM.positive.cells	-1.8461947985215483e-08	8.980949558938206e-08	0.5814357667833165
Trophoblast.giant.cells	-5.507353566394646e-08	1.3495439006432725e-07	0.6583961955590232
Myeloid.cells	-1.9122104031634441e-07	4.261758278769421e-07	0.6731725264443009
Extravillous.trophoblasts	-3.1322132462687065e-08	4.347758219249406e-08	0.7643668700930397
Erythroblasts	-1.3710764239800134e-07	1.450672016713486e-07	0.8277042337292053
Lymphoid.cells	-3.61921776546055e-07	3.284416340828414e-07	0.8647553286437801
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-2.0108132812437217e-07	1.615650716703178e-07	0.8933576760570028
Smooth.muscle.cells	-1.5782325566474941e-07	1.0982081411700356e-07	0.9246549037272772
