Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Smooth.muscle.cells	2.873317321726994e-07	1.9347514929482386e-07	0.06875744423552867
Syncytiotrophoblasts.and.villous.cytotrophoblasts	1.1319330111307214e-07	1.3809212081626884e-07	0.206195248010213
Erythroblasts	-1.940823783564515e-08	1.1606999540059183e-07	0.5663981812612603
Extravillous.trophoblasts	-1.3553550718741275e-08	3.7140401096616084e-08	0.6424172069166244
PAEP_MECOM.positive.cells	-2.3945162110448516e-08	6.306106730204773e-08	0.6479210895629933
IGFBP1_DKK1.positive.cells	-2.2186200706527653e-08	5.5439155125004306e-08	0.6554917449308154
Trophoblast.giant.cells	-7.075624371669505e-08	9.027362740265448e-08	0.7834205302780481
Stromal.cells	-1.2151789627292554e-07	1.547216624833853e-07	0.7838895173927285
Vascular.endothelial.cells	-1.1901923343488661e-07	1.0107793462186526e-07	0.8805019329970177
Myeloid.cells	-2.5091856490980095e-07	1.704571212692251e-07	0.9294940621705914
Lymphoid.cells	-5.455217061639222e-07	1.6972403374451526e-07	0.9993458864593715
