Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Stromal.cells	3.479666854789258e-07	1.5497964672806028e-07	0.012376326779736548
Extravillous.trophoblasts	4.500747839124777e-08	3.0088277713817386e-08	0.06734668529416148
Erythroblasts	1.5813585376195805e-07	1.3243426085326224e-07	0.1162251815075585
Smooth.muscle.cells	8.081810747141132e-08	1.3095318062910226e-07	0.2685670093329654
Syncytiotrophoblasts.and.villous.cytotrophoblasts	4.9626582114145343e-08	1.0007310178231307e-07	0.30998131642809595
Trophoblast.giant.cells	3.578816451451e-08	7.715810876547068e-08	0.3213851503608043
Myeloid.cells	5.318953727841473e-08	2.0614024264215277e-07	0.3981934299853196
Lymphoid.cells	-3.8217276786824673e-08	3.9396767202330473e-07	0.5386392343719882
IGFBP1_DKK1.positive.cells	-1.1824876361162767e-08	4.202508848567736e-08	0.6107892166680781
PAEP_MECOM.positive.cells	-5.1485683188659175e-08	5.883617423530643e-08	0.8092316844593697
Vascular.endothelial.cells	-7.719376209139993e-08	8.754836506958465e-08	0.8110377866315155
