Name	Coefficient	Coefficient_std_error	Coefficient_P_value
IGFBP1_DKK1.positive.cells	1.0391790477905184e-07	7.872238336228525e-08	0.09340826627647275
PAEP_MECOM.positive.cells	1.0901627396305048e-07	8.770580816985218e-08	0.10693821411471027
Syncytiotrophoblasts.and.villous.cytotrophoblasts	7.139519094532006e-08	1.6670348366868835e-07	0.33422489899562646
Erythroblasts	4.566399813112058e-08	1.679958445341128e-07	0.3928816602707814
Trophoblast.giant.cells	1.557111614507869e-08	1.467148668017809e-07	0.4577388816627941
Lymphoid.cells	2.3595596702572807e-08	2.791846668823222e-07	0.4663230549360421
Smooth.muscle.cells	7.012159402225653e-09	1.828740335337532e-07	0.48470662315771307
Stromal.cells	-3.0322296174280245e-07	3.514391368613212e-07	0.8058772775073852
Extravillous.trophoblasts	-4.7191365835782076e-08	4.56630593392844e-08	0.8493078137065031
Vascular.endothelial.cells	-1.8886133499473475e-07	1.251135299631157e-07	0.9344169843087601
Myeloid.cells	-3.069617995354491e-07	1.6637347393705913e-07	0.9674824285774923
