Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	6.2826347790707e-08	9.274457827929157e-08	0.2490720966343163
Smooth.muscle.cells	1.341681094539859e-07	2.2670787676560782e-07	0.2769887344636965
Stromal.cells	2.629386596705688e-07	4.5660702123804485e-07	0.2823571719139698
Vascular.endothelial.cells	1.0714647409144693e-07	1.992387063451381e-07	0.2953646740079135
Lymphoid.cells	5.9247403503326704e-08	4.625203888931077e-07	0.44903616560039644
Erythroblasts	-2.4854356836240133e-09	1.3590083818631944e-07	0.5072956879535369
Myeloid.cells	-6.731563527428281e-08	7.557208068763694e-07	0.5354887443977343
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-4.713851261374468e-08	1.800722606795671e-07	0.6032527496279775
IGFBP1_DKK1.positive.cells	-5.426725854614999e-08	8.365310982146207e-08	0.7417395906339894
Trophoblast.giant.cells	-8.932180036395476e-08	1.0143701731168518e-07	0.8107231136959208
Extravillous.trophoblasts	-7.70741250244314e-08	4.306856485975702e-08	0.9632383058170841
