Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Syncytiotrophoblasts.and.villous.cytotrophoblasts	1.7409028767502856e-07	1.0925300822197509e-07	0.05552852851524272
Smooth.muscle.cells	1.5975513947100846e-07	1.2426256804575132e-07	0.09928687775508088
Stromal.cells	1.314619675065019e-07	1.698008009892953e-07	0.21940245579273765
Lymphoid.cells	1.2609795528569092e-07	2.9766948431466715e-07	0.3359224534677085
IGFBP1_DKK1.positive.cells	1.3311804175582465e-08	4.513682377477501e-08	0.3840270557016854
Vascular.endothelial.cells	-1.078451829502423e-09	1.020597950837509e-07	0.504215489804583
PAEP_MECOM.positive.cells	-8.859604781821435e-09	6.346372486243018e-08	0.5555124079263951
Erythroblasts	-1.002012416858544e-07	9.469684981793419e-08	0.8550011017804784
Trophoblast.giant.cells	-1.0188585778699715e-07	7.112058268929197e-08	0.924010915836754
Extravillous.trophoblasts	-4.035369782137628e-08	2.7157632581724797e-08	0.9313480488212429
Myeloid.cells	-4.851397235481094e-07	1.4875019493679e-07	0.9994457590818681
