Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	9.187679661564113e-08	6.532721703372671e-08	0.07980133049755966
Extravillous.trophoblasts	4.5924959521307075e-08	3.910264866758341e-08	0.12010304349191736
Erythroblasts	4.601101695896502e-08	1.3576464331761597e-07	0.3673414797506733
Trophoblast.giant.cells	2.6508288500660063e-08	9.437008012728016e-08	0.38939463541264036
Vascular.endothelial.cells	2.2252095231856473e-08	1.1142481600619324e-07	0.4208556433046064
Smooth.muscle.cells	1.2841950549724964e-08	1.4359789895503077e-07	0.46437011765223546
Syncytiotrophoblasts.and.villous.cytotrophoblasts	2.8081624128858013e-09	1.0957376343786157e-07	0.4897770044647015
Myeloid.cells	-4.444964481926895e-08	1.9166030032882082e-07	0.5916994952435785
Lymphoid.cells	-9.919181758210704e-08	3.1690684159977643e-07	0.6228596403500966
Stromal.cells	-1.4745544623599312e-07	1.7847068389747532e-07	0.7956593906483518
IGFBP1_DKK1.positive.cells	-9.061234055691956e-08	4.595368110745035e-08	0.9756848625107897
