Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	1.0524361977638947e-07	6.362208440543445e-08	0.04904349291115511
Myeloid.cells	2.635565860743582e-07	3.045114498030076e-07	0.19338047272675818
Smooth.muscle.cells	1.1773546245908997e-07	1.5336122905296783e-07	0.22133262720071467
Stromal.cells	9.278382235282805e-08	1.3421278952257355e-07	0.24468261519185114
Syncytiotrophoblasts.and.villous.cytotrophoblasts	5.41606412006914e-08	1.1385591167726128e-07	0.31714598793132576
Vascular.endothelial.cells	5.0971011558655346e-08	1.1567951314741099e-07	0.32974310776940086
Lymphoid.cells	1.8923125218742557e-07	4.427276421292239e-07	0.3345362251054094
Erythroblasts	4.58273953926518e-08	1.2010694944971973e-07	0.35139577015781553
IGFBP1_DKK1.positive.cells	4.295375421858655e-09	4.811953075371249e-08	0.4644357741351717
Extravillous.trophoblasts	-3.2254005953502505e-09	3.0504280007289946e-08	0.5421040922920025
Trophoblast.giant.cells	-8.79444225334244e-08	7.406498110139521e-08	0.8824641656376127
