Name	Coefficient	Coefficient_std_error	Coefficient_P_value
IGFBP1_DKK1.positive.cells	5.671247832700672e-08	4.862620102711753e-08	0.12174766684907545
Lymphoid.cells	3.5621266754501284e-07	5.592707844433756e-07	0.2620873594375846
Erythroblasts	6.960217376471125e-08	1.1924248119120549e-07	0.2797101313581103
Extravillous.trophoblasts	2.1799824842204813e-08	4.080415437766309e-08	0.2965825492853158
Smooth.muscle.cells	7.373178074459269e-08	1.3867566749644291e-07	0.29747207015483723
Myeloid.cells	1.2187740620241072e-07	3.0494893464851255e-07	0.3447016489434538
Syncytiotrophoblasts.and.villous.cytotrophoblasts	1.3617074164404057e-08	1.2724072189585494e-07	0.45738726702566457
Trophoblast.giant.cells	-6.419934674487715e-08	1.1512846931472591e-07	0.7114522332549409
Vascular.endothelial.cells	-9.367220713017589e-08	1.337081118970664e-07	0.758215032760636
Stromal.cells	-1.9174227334702067e-07	1.4247800003667397e-07	0.9108112580558259
PAEP_MECOM.positive.cells	-1.1731967901284778e-07	5.94854100117128e-08	0.9757090591536698
