Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	1.663424131057579e-07	8.998159208139351e-08	0.03225583558477145
Lymphoid.cells	4.635787306042593e-07	3.327092687501883e-07	0.0817577741939472
IGFBP1_DKK1.positive.cells	4.0539961897947524e-08	5.9210161471304134e-08	0.2467732104180294
Trophoblast.giant.cells	3.306533965550517e-08	8.323947286484502e-08	0.3455983821786921
Smooth.muscle.cells	3.475160655457762e-08	1.1370742993187465e-07	0.3799458508779571
Stromal.cells	-4.596790835188405e-08	1.3694824593253638e-07	0.6314359784482328
Myeloid.cells	-9.262716317910902e-08	2.3159311008509865e-07	0.6554057112967417
Vascular.endothelial.cells	-1.551508234376625e-07	1.1604329202145548e-07	0.9093900064576612
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.540197077732053e-07	9.928639633222132e-08	0.9395811412534869
Extravillous.trophoblasts	-6.30906753511072e-08	2.842902641948851e-08	0.9867646113988991
Erythroblasts	-1.9645547918736838e-07	8.078608473075893e-08	0.9924879684229262
