Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	8.186838895209824e-07	3.504810024631079e-07	0.009748575350305924
Syncytiotrophoblasts.and.villous.cytotrophoblasts	3.38754181297511e-07	4.3538074037161576e-07	0.2182655738635665
Extravillous.trophoblasts	4.633832490364858e-08	1.339542945841129e-07	0.36469901945322475
Lymphoid.cells	4.787514159303242e-07	1.4516731738867774e-06	0.37077824966075523
Erythroblasts	1.4024246527355285e-07	4.2814545445903776e-07	0.37162294432196985
Vascular.endothelial.cells	1.2742024962851908e-07	5.080780898069539e-07	0.40098873471302415
Trophoblast.giant.cells	-2.2512054548384614e-07	3.406671010787401e-07	0.7456369807165084
Stromal.cells	-2.2508969877307511e-07	3.3729038993281653e-07	0.747724714864224
Smooth.muscle.cells	-5.79016654866545e-07	4.2925813962636513e-07	0.9113118450701918
IGFBP1_DKK1.positive.cells	-2.864686016129872e-07	1.4626178280258e-07	0.9749202849076608
Myeloid.cells	-1.865402117619007e-06	6.356472816506451e-07	0.998330377943696
