Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Stromal.cells	5.433187049904094e-07	2.898765188058609e-07	0.03044379631316591
Lymphoid.cells	3.499163325122043e-07	3.55461933021307e-07	0.16245971166675266
Extravillous.trophoblasts	2.99993474085253e-08	3.0718741341087594e-08	0.1643882479292273
Syncytiotrophoblasts.and.villous.cytotrophoblasts	9.869100488914836e-08	1.1100034153602108e-07	0.1869732141050201
Vascular.endothelial.cells	5.4733921493951045e-08	1.3167605778952588e-07	0.33882537436358806
PAEP_MECOM.positive.cells	3.006897406187633e-08	7.671274164223046e-08	0.3475407645686126
Myeloid.cells	6.170481002183759e-08	2.87939071953821e-07	0.415157280864025
Trophoblast.giant.cells	-5.646265300845791e-09	1.0098061014172158e-07	0.5222949809480469
Smooth.muscle.cells	-1.1894338863678188e-08	1.1643887386301637e-07	0.5406815606154175
Erythroblasts	-1.8128855986983063e-08	1.353826235401466e-07	0.5532624536604466
IGFBP1_DKK1.positive.cells	-4.8397734561706116e-08	4.871811936075415e-08	0.839748242535797
