Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Extravillous.trophoblasts	7.815138234756829e-08	4.448393877625841e-08	0.039472122127080976
PAEP_MECOM.positive.cells	6.573240420915086e-08	7.365665779868532e-08	0.18608491081114853
Smooth.muscle.cells	1.052127317925965e-07	1.3643062859903897e-07	0.2202997768487054
Myeloid.cells	1.6943063620914327e-07	2.2802232455555053e-07	0.22872749961761918
Erythroblasts	4.6030728487062086e-08	1.1484915293896491e-07	0.3442862923698229
Syncytiotrophoblasts.and.villous.cytotrophoblasts	1.336378986396605e-08	1.1265339365157168e-07	0.4527852407487604
Lymphoid.cells	2.661559591294838e-08	2.898736832693696e-07	0.46342135681737356
Stromal.cells	8.005384359708958e-09	1.2133444525286058e-07	0.4736977349004864
IGFBP1_DKK1.positive.cells	-1.8438527943227814e-08	4.611487908452708e-08	0.6553624546374485
Trophoblast.giant.cells	-4.95021630135786e-08	8.851971309822025e-08	0.7119948589691936
Vascular.endothelial.cells	-1.895495686669093e-07	1.0421756679696642e-07	0.965528043281673
