Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Stromal.cells	1.5041562339529077e-06	1.2415225311952464e-06	0.11284394445062312
Erythroblasts	3.9743194473792927e-07	6.710908198534501e-07	0.2768523678261552
Vascular.endothelial.cells	1.9752210565138792e-07	3.8822833709353793e-07	0.30545385879995474
Lymphoid.cells	-5.565734145250962e-08	6.702568254876313e-07	0.5330896671560434
PAEP_MECOM.positive.cells	-4.810111668837791e-08	1.9815714227007418e-07	0.5958974742873694
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.915517301477807e-07	2.636757107905764e-07	0.7662237667088426
IGFBP1_DKK1.positive.cells	-1.0102785389936077e-07	1.2366501337812992e-07	0.7930208546601112
Smooth.muscle.cells	-2.6292543225133393e-07	2.8244765948027443e-07	0.8240426876794937
Trophoblast.giant.cells	-2.684146584410638e-07	1.910563753814138e-07	0.9199741466492131
Myeloid.cells	-8.028513266410307e-07	4.2416230703680613e-07	0.9708072799204485
Extravillous.trophoblasts	-2.845159622813162e-07	1.1497670135539413e-07	0.9933298521389237
