Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	1.03971675414657e-07	1.0790429775851968e-07	0.16763465521681292
Lymphoid.cells	2.97318763818554e-07	3.389170522999726e-07	0.19017240374987038
Trophoblast.giant.cells	4.990762789008456e-08	1.1727313929618647e-07	0.33521154058615726
PAEP_MECOM.positive.cells	2.691136025670468e-08	7.222598604873927e-08	0.3547233035976005
Myeloid.cells	-4.6337290993092026e-08	1.9880840640967705e-07	0.592148458592454
Stromal.cells	-8.331665040245424e-08	2.0470542568646458e-07	0.6579987724359591
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.0101195461139354e-07	1.1265724746675651e-07	0.8150420135004737
Extravillous.trophoblasts	-3.2685772411348745e-08	3.232178770686448e-08	0.8440543035636505
Vascular.endothelial.cells	-1.23822597320934e-07	1.0237135101629051e-07	0.8867729360406268
Smooth.muscle.cells	-1.5624979882157457e-07	9.309280578189008e-08	0.953368450196959
IGFBP1_DKK1.positive.cells	-1.3037176132528845e-07	3.7987901330366944e-08	0.9997003472333114
