Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Trophoblast.giant.cells	1.9012868742934244e-07	1.230401590440658e-07	0.0611420359429446
Myeloid.cells	3.0849101985367233e-07	3.1299591033325325e-07	0.16216295405762893
Smooth.muscle.cells	1.375839995230314e-07	1.6216133833809476e-07	0.198096772599333
Erythroblasts	3.9403302569778e-08	9.852827244970432e-08	0.34460818451763464
Stromal.cells	3.2538052433187347e-08	1.4106704128232793e-07	0.4087907733604961
Extravillous.trophoblasts	-9.487816703638276e-09	3.9586208939731487e-08	0.5947088137914619
Vascular.endothelial.cells	-3.092643888797845e-08	1.1318894295422474e-07	0.6076611922371207
IGFBP1_DKK1.positive.cells	-2.5775800504102676e-08	5.047139883453886e-08	0.6952198259230207
PAEP_MECOM.positive.cells	-3.7339406160184245e-08	6.457477570030664e-08	0.7184473201930834
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-9.247085749766897e-08	1.0286849509848729e-07	0.8156531652712555
Lymphoid.cells	-3.95554608527247e-07	2.3353085317527637e-07	0.9548483730555346
