Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Extravillous.trophoblasts	1.109311506586058e-07	4.1007881321581985e-08	0.0034140083166637734
PAEP_MECOM.positive.cells	1.3488102528579309e-07	7.248789130037982e-08	0.031390542294828044
Syncytiotrophoblasts.and.villous.cytotrophoblasts	2.1242432459742418e-07	1.788989046516359e-07	0.11753519871468732
Smooth.muscle.cells	1.0652768943949301e-07	1.2731024883509803e-07	0.20136470189208844
IGFBP1_DKK1.positive.cells	1.1821435426743206e-08	5.0873573244961765e-08	0.4081257573562035
Trophoblast.giant.cells	2.00846749854818e-09	1.0145456960666578e-07	0.4921027680367437
Erythroblasts	-3.641194442435231e-08	1.756951181148939e-07	0.5820907588981654
Vascular.endothelial.cells	-2.5771226966975505e-08	1.201654873178907e-07	0.5849075625171675
Stromal.cells	-5.193631134728713e-08	1.6768702570984315e-07	0.6216137017982111
Lymphoid.cells	-1.0845967574728277e-07	3.415662157410768e-07	0.6245816537324248
Myeloid.cells	-3.004736076103054e-07	2.254428981317274e-07	0.9087036890190558
