Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Stromal.cells	8.001963485609744e-07	4.965808909491243e-07	0.053544989465427836
Syncytiotrophoblasts.and.villous.cytotrophoblasts	8.397175893101627e-07	5.901446022087331e-07	0.077382368055522
PAEP_MECOM.positive.cells	1.8386703941250337e-07	2.770809672619984e-07	0.2534776731650295
Trophoblast.giant.cells	2.1382875811005546e-07	4.011984857780365e-07	0.29702544727815483
Erythroblasts	5.760212846020747e-08	4.250267563168735e-07	0.4460980488111003
Extravillous.trophoblasts	-3.022447414520034e-08	1.3552846340039346e-07	0.5882369178192978
Vascular.endothelial.cells	-2.8394621585951555e-07	4.6270219753882737e-07	0.730283119118963
IGFBP1_DKK1.positive.cells	-1.1982966531996226e-07	1.9401661437552484e-07	0.7315889809139492
Lymphoid.cells	-5.819466982682895e-07	6.376597568525292e-07	0.8192811152994047
Smooth.muscle.cells	-4.509761874334352e-07	3.9340077998683974e-07	0.8741754514265759
Myeloid.cells	-1.742928019721624e-06	6.274093754397237e-07	0.9972650648434669
