Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	6.280766483296635e-07	5.466585027193812e-07	0.12529080311590263
Syncytiotrophoblasts.and.villous.cytotrophoblasts	6.430354514965682e-07	7.098620922593332e-07	0.18250506251623205
Extravillous.trophoblasts	5.59004071431955e-08	6.458309340304568e-08	0.19336632373651202
Vascular.endothelial.cells	7.467978096661933e-07	9.134695228928814e-07	0.2068099700503942
Lymphoid.cells	6.074025670793374e-07	1.0360511086556298e-06	0.27884805443119337
Smooth.muscle.cells	5.8564077904069574e-08	2.031027024467393e-07	0.3865405234089616
Erythroblasts	3.975228576863831e-08	2.621043793944779e-07	0.4397252432068601
Stromal.cells	-8.306652249486891e-08	1.9362240882560403e-07	0.6660431029485414
Trophoblast.giant.cells	-7.753389126517779e-08	1.4220175192745694e-07	0.7072053038014399
IGFBP1_DKK1.positive.cells	-1.3198839212557223e-07	1.0810052619669689e-07	0.8889528739608463
PAEP_MECOM.positive.cells	-1.899661360414473e-07	1.1759726660323929e-07	0.9468875004391494
