Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Trophoblast.giant.cells	1.2139764155100007e-07	1.0226270000186238e-07	0.117591022389472
Myeloid.cells	1.6613937065475646e-07	2.47270651436731e-07	0.2508259717965031
Extravillous.trophoblasts	2.4861653445517132e-08	3.8856296013157316e-08	0.2611396425736221
Erythroblasts	4.1901602155039434e-08	1.1624915212628015e-07	0.3592566222271376
Smooth.muscle.cells	2.9582645310837388e-08	1.2257895894559419e-07	0.4046475779817585
IGFBP1_DKK1.positive.cells	1.200611100554137e-08	6.946650045198856e-08	0.43139130706900664
Stromal.cells	2.174197906913208e-08	1.6979971044800923e-07	0.4490567385548716
Lymphoid.cells	-9.690322446312936e-08	2.640563982986345e-07	0.643182759748886
Vascular.endothelial.cells	-6.389865879277902e-08	1.34897836820261e-07	0.6821366059571641
PAEP_MECOM.positive.cells	-6.582298044772646e-08	6.246016041949042e-08	0.8540217833231123
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.8655904285558432e-07	1.1446147762769819e-07	0.9484370953574033
