Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	5.277657094176488e-06	1.9266363085541047e-06	0.0030783999768806813
Lymphoid.cells	5.987959450086148e-06	4.664452806818087e-06	0.0996159163538129
Vascular.endothelial.cells	1.189190436444697e-06	1.0031503299429636e-06	0.1179186285881666
Syncytiotrophoblasts.and.villous.cytotrophoblasts	1.0753251817556564e-06	1.1248329225249646e-06	0.1695395066069046
PAEP_MECOM.positive.cells	4.3644638942621337e-07	7.086709458251126e-07	0.2689914588677571
Extravillous.trophoblasts	6.893446821002628e-08	2.5922750116060577e-07	0.39514938422494406
Stromal.cells	2.8094461458474055e-07	1.2720763218036306e-06	0.41260260772686086
Smooth.muscle.cells	2.6451923243708616e-07	1.2617696321783774e-06	0.4169737576933747
Trophoblast.giant.cells	-6.366168315123777e-08	6.646873019923174e-07	0.5381511142882293
Myeloid.cells	-8.66257523530504e-07	1.0498998806667228e-06	0.7953385705095398
IGFBP1_DKK1.positive.cells	-4.581652188171474e-07	2.5008923013922543e-07	0.9665248107184983
