Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	9.098981989064374e-07	6.731492367148529e-07	0.08823508782479877
Vascular.endothelial.cells	6.384331937555568e-07	5.343972638195362e-07	0.11610623331890607
Syncytiotrophoblasts.and.villous.cytotrophoblasts	5.250326065402835e-07	4.664440297875593e-07	0.1301659784760344
Lymphoid.cells	3.054537750136164e-06	3.194660264316984e-06	0.16950112691903402
Erythroblasts	1.0219875765774041e-07	4.954969388638105e-07	0.4182958349680493
Extravillous.trophoblasts	-4.922648635158537e-08	1.4424507563950361e-07	0.633549754999327
Myeloid.cells	-2.7271882094346175e-07	7.487268080618652e-07	0.642161880758264
IGFBP1_DKK1.positive.cells	-2.783629417838188e-07	1.758871332372064e-07	0.9432462386934338
Smooth.muscle.cells	-8.794402679402514e-07	5.430250560700982e-07	0.9473323517325609
Trophoblast.giant.cells	-6.008949547277098e-07	3.186390630516658e-07	0.9703401888350883
Stromal.cells	-7.124845604724678e-07	2.768667631485422e-07	0.9949645332457348
