Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	1.7168594675223732e-07	1.1068534301570356e-07	0.0604367919695153
Myeloid.cells	2.939805125961019e-07	2.8552759132088746e-07	0.15159783479080385
Extravillous.trophoblasts	2.4391746988450517e-08	2.7778953686293574e-08	0.18995402718528198
Smooth.muscle.cells	1.2914182098350154e-07	2.067309452418809e-07	0.26608875043636593
IGFBP1_DKK1.positive.cells	2.4234956057052332e-08	4.3285802803602733e-08	0.28777985160077557
Stromal.cells	6.221129370007644e-08	1.5498256126775876e-07	0.3440597525513484
Syncytiotrophoblasts.and.villous.cytotrophoblasts	3.505773633929778e-08	1.3465999790762762e-07	0.3972997507816596
Trophoblast.giant.cells	-2.357967649592525e-08	8.315498587349752e-08	0.6116273488121059
PAEP_MECOM.positive.cells	-4.230204137004532e-08	6.735987263884415e-08	0.7349982310888905
Vascular.endothelial.cells	-1.885424306510979e-07	1.0504957074034738e-07	0.9636568057609373
Lymphoid.cells	-5.250588903933228e-07	2.3166308918549927e-07	0.9882888802563796
