Name	Coefficient	Coefficient_std_error	Coefficient_P_value
IGFBP1_DKK1.positive.cells	1.0749316133614934e-07	5.170469254615401e-08	0.018809470273438354
Vascular.endothelial.cells	1.8844065142716646e-07	1.3350317801514165e-07	0.07904760734339283
Lymphoid.cells	2.2584583890669598e-07	2.9746607672973755e-07	0.22385681848778327
PAEP_MECOM.positive.cells	2.1531691069034665e-08	6.897876525043251e-08	0.37746343254350445
Myeloid.cells	4.3929352226065936e-08	2.438364439149599e-07	0.42851383654569486
Extravillous.trophoblasts	1.049946187308546e-09	3.442069365269939e-08	0.4878328140815387
Stromal.cells	-1.5099193861231218e-08	1.7787075513688302e-07	0.5338250101792414
Trophoblast.giant.cells	-5.9239380879714126e-08	8.265413045452206e-08	0.7632247386310035
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-7.995980010839082e-08	1.0704426730636789e-07	0.7724618260545241
Smooth.muscle.cells	-1.6814959003170643e-07	9.949421740672956e-08	0.9544902168744454
Erythroblasts	-2.4568113080403685e-07	8.169226858062185e-08	0.9986825255082243
