Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Trophoblast.giant.cells	1.1430051993928106e-07	1.0283824015322619e-07	0.1331853465815268
Extravillous.trophoblasts	3.581393052509584e-08	4.046222525303732e-08	0.18804591878294585
Lymphoid.cells	1.5075253031355584e-07	2.5663615790440125e-07	0.278461724016949
Stromal.cells	7.731220825799467e-08	1.8420150880110244e-07	0.33734669016635355
Vascular.endothelial.cells	4.808212153048521e-08	1.224715753320665e-07	0.34730813007559147
Smooth.muscle.cells	2.6943483672060237e-08	1.3491227050220402e-07	0.42085324945805347
Syncytiotrophoblasts.and.villous.cytotrophoblasts	6.907423803206409e-09	1.0855870184103774e-07	0.4746330320440688
PAEP_MECOM.positive.cells	1.7301916422045764e-09	8.20237717622104e-08	0.4915854221210525
IGFBP1_DKK1.positive.cells	-3.059182317777146e-08	4.615958076384745e-08	0.7462516135560925
Myeloid.cells	-1.5565445586015397e-07	1.443817457668006e-07	0.8595000190553892
Erythroblasts	-1.0404553989242595e-07	9.371998049907749e-08	0.8665380975785483
