Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Syncytiotrophoblasts.and.villous.cytotrophoblasts	1.8877433598773414e-07	1.5945377574014144e-07	0.11823003586514619
Erythroblasts	1.0089647105096965e-07	1.2311827043184369e-07	0.206248172722923
Smooth.muscle.cells	6.010328444947617e-08	9.066783356873355e-08	0.25369879291657815
IGFBP1_DKK1.positive.cells	2.5159145842409607e-08	4.3607649324762987e-08	0.2819888427032622
Myeloid.cells	8.006809768591325e-08	1.7870029736743648e-07	0.3270556695322444
Vascular.endothelial.cells	2.1428412397513023e-08	1.0390603142373315e-07	0.4183061102915682
Lymphoid.cells	-6.226000228673419e-08	2.4625144310724784e-07	0.599800600145274
Stromal.cells	-6.218798111904376e-08	1.7224842774224434e-07	0.6409639444439291
Extravillous.trophoblasts	-1.523978641162632e-08	3.1689041594188395e-08	0.6847121159135671
Trophoblast.giant.cells	-4.634674120332786e-08	8.799673437467713e-08	0.700794538015246
PAEP_MECOM.positive.cells	-8.338198233767008e-08	4.9912368003171975e-08	0.9525964367616037
