Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	1.8634314285153078e-06	1.1307693860366648e-06	0.04968327915335531
Erythroblasts	8.193642491937686e-07	5.158138271340086e-07	0.056087977985012645
PAEP_MECOM.positive.cells	1.1003866111048018e-06	7.359476051798679e-07	0.06743152527635324
Extravillous.trophoblasts	2.9178504444893425e-07	2.3599131040947e-07	0.10815071669018006
Lymphoid.cells	1.70531707536781e-06	2.5577471241673533e-06	0.2524735132869385
Stromal.cells	7.225549269962022e-07	1.3223585048438554e-06	0.2923907653324136
Myeloid.cells	2.10587617049807e-07	1.1132307014892798e-06	0.42498057648062343
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-6.765368378639275e-08	5.023378864452582e-07	0.5535666257720316
Smooth.muscle.cells	-5.082960291841288e-07	9.738771571226918e-07	0.6991405812188178
Trophoblast.giant.cells	-5.224303721613952e-07	3.646714446165725e-07	0.9240147169874848
IGFBP1_DKK1.positive.cells	-3.6219747532710914e-07	2.0713301540100417e-07	0.9598218628685073
