Name	Coefficient	Coefficient_std_error	Coefficient_P_value
IGFBP1_DKK1.positive.cells	8.307511762442531e-08	7.523652933670344e-08	0.13475624441615863
Vascular.endothelial.cells	1.3204145135456964e-07	1.670565985748226e-07	0.2146472481654348
Myeloid.cells	1.7166375957769446e-07	3.9884393532799474e-07	0.33345113519764713
Erythroblasts	2.85397407799915e-08	1.0945991495342432e-07	0.3971494587675424
Lymphoid.cells	3.3659059851624785e-08	3.4238566864947383e-07	0.46084408379048686
Syncytiotrophoblasts.and.villous.cytotrophoblasts	4.939684490141668e-10	1.4484409256520723e-07	0.498639471489557
Trophoblast.giant.cells	-2.912323453031078e-08	8.30052976063067e-08	0.6371532903455432
Stromal.cells	-1.6460228075063585e-07	1.734799040646246e-07	0.8286454967195951
PAEP_MECOM.positive.cells	-9.804668655858544e-08	6.196297436020316e-08	0.9432143696882249
Extravillous.trophoblasts	-7.964369900500259e-08	3.2505158378771485e-08	0.992860887332824
Smooth.muscle.cells	-3.3207707650884475e-07	1.1163346393221057e-07	0.9985336672655039
