Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	2.597710892543262e-07	2.2527419127323098e-07	0.12442791271023773
Erythroblasts	1.2018703327418126e-07	1.1810798528834038e-07	0.15443334438697826
PAEP_MECOM.positive.cells	6.110525603363672e-08	6.127375997862494e-08	0.15932159275037577
Vascular.endothelial.cells	1.0633265983774653e-07	1.253151118062073e-07	0.19807359499902577
Lymphoid.cells	3.5270167521753004e-07	4.5777139449353103e-07	0.22050892117585053
Smooth.muscle.cells	6.664059651382768e-08	1.3755741043672227e-07	0.3140309260352114
Trophoblast.giant.cells	4.6596245567209755e-08	9.697926726706585e-08	0.3154443535460677
IGFBP1_DKK1.positive.cells	6.583529457198939e-09	4.539343866588866e-08	0.44234255750148815
Extravillous.trophoblasts	-1.8769387930135338e-08	2.6763465766260304e-08	0.7584440676119775
Stromal.cells	-1.516242009878965e-07	9.732836332406434e-08	0.9403670690075016
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.8643451491828673e-07	9.733459897991562e-08	0.9722791292320613
