Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	5.804922908413417e-07	3.9805933184183906e-07	0.07237811589003598
Syncytiotrophoblasts.and.villous.cytotrophoblasts	2.9202130512843864e-07	1.2620700827658527e-06	0.4085087144877714
Trophoblast.giant.cells	-5.514870073459434e-08	3.1384202299579495e-07	0.5697435151768343
Erythroblasts	-2.706093682453641e-07	4.748640092460638e-07	0.7156160741988902
Vascular.endothelial.cells	-3.043248709861928e-07	4.982853488967665e-07	0.7293155197232158
IGFBP1_DKK1.positive.cells	-2.0484899047959024e-07	2.119461994892159e-07	0.8331065028258668
Stromal.cells	-5.286426872585794e-07	4.205439759792011e-07	0.8956313229143779
Smooth.muscle.cells	-5.71949907613466e-07	4.161007901344867e-07	0.9153639661980024
Extravillous.trophoblasts	-2.8816589317902645e-07	1.7446117238606275e-07	0.9507070337809419
Myeloid.cells	-1.2826013524068418e-06	6.177777507887719e-07	0.9810601152860593
Lymphoid.cells	-2.0363689813940496e-06	6.79302401994683e-07	0.9986400322552864
