Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Extravillous.trophoblasts	5.264535455135777e-08	3.7225811073943695e-08	0.07864917907576312
Myeloid.cells	3.26824519839798e-07	5.404869548627773e-07	0.27269405656517554
Lymphoid.cells	1.362762280418416e-07	5.500440634298595e-07	0.40216194417686935
Stromal.cells	4.5902513015906774e-08	3.0831509748933146e-07	0.44082344321496153
Erythroblasts	-9.608755019399202e-09	1.0354292019326068e-07	0.5369686671735256
PAEP_MECOM.positive.cells	-9.088333687584961e-09	7.717366837764315e-08	0.5468729487945032
Vascular.endothelial.cells	-2.6239572509872748e-08	1.5127917368499042e-07	0.5688516559588239
Trophoblast.giant.cells	-6.16830923797357e-08	9.167482315548724e-08	0.7494775537610013
Smooth.muscle.cells	-8.604474499646646e-08	1.1976869888648722e-07	0.7637521493637174
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-1.0861167296051516e-07	1.320920539740329e-07	0.7945304928564298
IGFBP1_DKK1.positive.cells	-9.51479755440682e-08	5.2501470639356985e-08	0.9650294260374437
