Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	3.41568993754655e-07	2.5072381421601757e-07	0.0865466178436774
Stromal.cells	9.055070265118206e-07	6.983174998229083e-07	0.09736752903559126
PAEP_MECOM.positive.cells	1.5903095937941374e-07	1.369248957700371e-07	0.12273015670442
IGFBP1_DKK1.positive.cells	6.704016726340947e-08	9.075646846415828e-08	0.23005006713339887
Smooth.muscle.cells	1.9351569216028824e-07	2.923121655942409e-07	0.2539800875065409
Extravillous.trophoblasts	-2.137249460334413e-09	6.249188123218307e-08	0.5136413397731623
Erythroblasts	-7.397889318820999e-08	1.8937295170485478e-07	0.6519727014426971
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-2.0432083855830315e-07	2.2063098461746826e-07	0.8227964968317201
Trophoblast.giant.cells	-1.409393767495496e-07	1.4316758442584664e-07	0.8375494979323844
Lymphoid.cells	-6.143187999400502e-07	5.075490003009395e-07	0.8869302852477015
Myeloid.cells	-9.459326500945796e-07	3.265405668078001e-07	0.9981152327781716
