Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	3.3931563021548235e-07	1.7454874854373781e-07	0.02595019099011773
Erythroblasts	1.816567060681487e-07	1.642458812168342e-07	0.13436225639102606
IGFBP1_DKK1.positive.cells	5.9278785075490725e-08	6.581325640108374e-08	0.18387075243973694
Syncytiotrophoblasts.and.villous.cytotrophoblasts	1.4007416793479492e-07	1.7460830440045798e-07	0.21121303019906118
Stromal.cells	1.2537878152386343e-07	1.995145177752399e-07	0.2648646355516796
PAEP_MECOM.positive.cells	5.113885838657896e-08	8.610757768201724e-08	0.2762911773933512
Extravillous.trophoblasts	2.6573679498847826e-08	5.923621459386694e-08	0.3268582068514625
Trophoblast.giant.cells	-4.5653960920401585e-08	1.2168096493153533e-07	0.6462418824357481
Smooth.muscle.cells	-6.607679046066937e-08	1.410391595629376e-07	0.6802863230868375
Lymphoid.cells	-5.751047990521597e-07	2.586257842865528e-07	0.9869155056909694
Myeloid.cells	-6.473118922806959e-07	2.726250942846777e-07	0.9912104541894824
