Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Stromal.cells	1.8078628686902176e-07	2.3743992205348605e-07	0.22320968442699746
Myeloid.cells	5.446964414547143e-08	3.210142314162799e-07	0.43263096386533656
IGFBP1_DKK1.positive.cells	8.80683513515057e-10	5.1777237789310994e-08	0.4932146834426482
Smooth.muscle.cells	-2.7981051228019367e-08	1.227254275763957e-07	0.5901757830360121
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-4.04548894663126e-08	1.32571332698031e-07	0.6198761907456063
PAEP_MECOM.positive.cells	-4.3474093929584265e-08	7.004696329077474e-08	0.7325824312818139
Lymphoid.cells	-2.53768764677698e-07	3.777616696773102e-07	0.7491347730120054
Vascular.endothelial.cells	-9.996524259994041e-08	1.068981989955054e-07	0.8251430331933427
Erythroblasts	-1.348095646946943e-07	1.327730074660925e-07	0.8450277840783464
Trophoblast.giant.cells	-1.0377843152465096e-07	9.715570413070629e-08	0.8572772077710944
Extravillous.trophoblasts	-8.470099856588196e-08	3.438369404558751e-08	0.9931188013341733
