Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	3.1508001440476935e-06	1.3305649993815663e-06	0.008941864230143854
Syncytiotrophoblasts.and.villous.cytotrophoblasts	1.9694493679021864e-06	1.5373619774090268e-06	0.10008670354445404
Stromal.cells	1.075973191898639e-06	1.5475440811051976e-06	0.24344058207503894
Smooth.muscle.cells	2.6483044654196413e-07	8.515889618168637e-07	0.3779064350386339
Lymphoid.cells	2.5365822488870594e-07	1.6514613385885936e-06	0.43896405740131494
Vascular.endothelial.cells	-1.0028011266038842e-08	8.467343682006579e-07	0.5047246271246674
Myeloid.cells	-1.0369792026394226e-06	1.3101582484593571e-06	0.7856714018228812
Extravillous.trophoblasts	-2.1003771969284302e-07	2.0945240041392376e-07	0.8420199936939554
Trophoblast.giant.cells	-5.371459974280754e-07	5.078202963492201e-07	0.8549148697338191
IGFBP1_DKK1.positive.cells	-4.210797437739733e-07	2.6657347316271824e-07	0.9429008731073126
PAEP_MECOM.positive.cells	-1.5078398054061642e-06	4.3349224077903523e-07	0.9997477491374679
