Name	Coefficient	Coefficient_std_error	Coefficient_P_value
IGFBP1_DKK1.positive.cells	8.964242751081576e-08	4.6014603489858696e-08	0.025699707572227
Lymphoid.cells	1.7542925749586607e-07	2.9313535124310615e-07	0.274767117724419
Stromal.cells	1.0043152246845625e-07	2.393717948124784e-07	0.33740240077605094
PAEP_MECOM.positive.cells	-6.343484371207607e-09	6.782578337263655e-08	0.5372572118708613
Trophoblast.giant.cells	-1.4819560606648923e-08	8.290093182443585e-08	0.5709378226619274
Vascular.endothelial.cells	-4.855430931159192e-08	1.0791559263647825e-07	0.6736190303183487
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-5.032096215466997e-08	9.190903177775302e-08	0.7079852315811642
Smooth.muscle.cells	-6.904376120798793e-08	1.1711021364194946e-07	0.7222579171666422
Myeloid.cells	-2.6035271229600653e-07	3.143847380733944e-07	0.7962027113345641
Erythroblasts	-8.025447006929065e-08	9.341822281496144e-08	0.8048540041394574
Extravillous.trophoblasts	-4.023529353042606e-08	3.1004264823929524e-08	0.9028106492906516
