Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	5.740810281207762e-07	4.4399019417496726e-07	0.09800486466713532
Myeloid.cells	4.2951567936408874e-07	3.4588816183493793e-07	0.10715957732150838
Vascular.endothelial.cells	1.2338914144312362e-07	1.155443227998585e-07	0.14278406238524283
Trophoblast.giant.cells	9.729763192462414e-08	9.221776188857174e-08	0.14569309038447814
Syncytiotrophoblasts.and.villous.cytotrophoblasts	9.68864640293618e-08	1.1874372035773617e-07	0.20727032653951166
Smooth.muscle.cells	9.834081072565006e-08	1.566715034366346e-07	0.26510419890526815
Erythroblasts	9.846292331650696e-09	1.0747672080511929e-07	0.46350265951016484
Stromal.cells	-6.714798177953649e-08	1.2760222396461596e-07	0.7006354221484761
Extravillous.trophoblasts	-1.7390318002966525e-08	3.048757197079663e-08	0.7157990866720398
PAEP_MECOM.positive.cells	-3.6004112951268615e-08	5.578693537744677e-08	0.7406614972881127
IGFBP1_DKK1.positive.cells	-1.0750940203191438e-07	4.0404527786203986e-08	0.9961025340280343
