Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	6.351502843962099e-07	3.658994688649595e-07	0.04129428815965764
Stromal.cells	1.6471194700985794e-06	1.277523117223812e-06	0.09864569294235465
Smooth.muscle.cells	3.283665820945855e-07	4.468538878380497e-07	0.23121815043265287
PAEP_MECOM.positive.cells	1.5329161799167283e-07	2.3424805168483317e-07	0.2564274893146943
Syncytiotrophoblasts.and.villous.cytotrophoblasts	1.7953742429512264e-07	3.8680716427201853e-07	0.32126932653883356
IGFBP1_DKK1.positive.cells	5.563145950875674e-08	1.3181009393940716e-07	0.336491466501564
Erythroblasts	-3.262182801988358e-08	2.653277952337059e-07	0.5489263192927382
Extravillous.trophoblasts	-2.5246785675466485e-08	9.715083957323204e-08	0.6025187556041086
Myeloid.cells	-2.638991678098035e-07	6.405941646719692e-07	0.6598156266105759
Lymphoid.cells	-1.0808537775672552e-06	5.571060378602171e-07	0.9738175781303063
Trophoblast.giant.cells	-4.351207226985639e-07	1.5596349422487335e-07	0.9973636882992069
