Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Stromal.cells	1.6773120300202529e-07	1.2843409815643532e-07	0.09578121595894246
PAEP_MECOM.positive.cells	3.303745457313592e-08	7.165184548958197e-08	0.32236949540229826
Trophoblast.giant.cells	4.6125025649999494e-08	1.0511293904554573e-07	0.3303981699681222
IGFBP1_DKK1.positive.cells	1.2058969954561797e-08	6.896471180291882e-08	0.43059595750454094
Erythroblasts	2.464883523213023e-09	1.5010234251816618e-07	0.4934491224855538
Vascular.endothelial.cells	-6.703719057471288e-08	1.8656359017038025e-07	0.6403244710549788
Smooth.muscle.cells	-7.057409970994442e-08	1.1658558865804454e-07	0.7275239569220457
Myeloid.cells	-1.7540579199691454e-07	2.090255043945426e-07	0.7993101673956642
Lymphoid.cells	-3.047411319229777e-07	2.236001461747247e-07	0.9135405135413017
Extravillous.trophoblasts	-5.2117172588816195e-08	3.5875635748196335e-08	0.9268489306929304
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-2.837878658123451e-07	1.7370561651536144e-07	0.9488420942766196
