Name	Coefficient	Coefficient_std_error	Coefficient_P_value
IGFBP1_DKK1.positive.cells	1.0979854395565018e-07	5.343856535605314e-08	0.01995551086114535
PAEP_MECOM.positive.cells	5.983871224145562e-08	6.234654462715496e-08	0.1685840019428932
Extravillous.trophoblasts	1.3670164125109127e-08	3.0841173441768475e-08	0.3287946393764166
Vascular.endothelial.cells	2.4896881120293475e-08	1.1409285469872007e-07	0.4136304275957958
Erythroblasts	-5.722258926326157e-09	1.0324393525722188e-07	0.5220999207289141
Lymphoid.cells	-7.936834377819428e-08	4.048827923353557e-07	0.5777058552808728
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-3.630021427850904e-08	1.1398842066257935e-07	0.6249301937227406
Smooth.muscle.cells	-4.0386807972682e-08	1.1298158875400354e-07	0.6396276226136444
Stromal.cells	-6.86748451755743e-08	1.504796627308954e-07	0.6759390872749894
Trophoblast.giant.cells	-1.058160501698123e-07	7.958977397911879e-08	0.9081614613791884
Myeloid.cells	-5.083693865808904e-07	1.447354813190276e-07	0.999777963239565
