Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Lymphoid.cells	6.672539904911366e-07	5.330359703167655e-07	0.10532152453418303
IGFBP1_DKK1.positive.cells	5.385920700092592e-08	5.167913352163238e-08	0.14866300633552781
Vascular.endothelial.cells	-1.6113855020907435e-08	1.3852241812803206e-07	0.5463031849802553
Trophoblast.giant.cells	-1.4223817612006064e-08	9.135332921072142e-08	0.5618657012089682
Erythroblasts	-2.9066418035512592e-08	1.311105679003498e-07	0.5877239250375216
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-3.104324178984516e-08	1.2219443878854401e-07	0.6002707274493582
Extravillous.trophoblasts	-1.3489202494225713e-08	3.601850532564289e-08	0.6459866329314568
Myeloid.cells	-1.6193937000070213e-07	2.762398092935776e-07	0.721138674655228
PAEP_MECOM.positive.cells	-4.527446600833927e-08	6.592475521369895e-08	0.7538829196640545
Stromal.cells	-1.08133371783515e-07	1.4642151174093438e-07	0.7698969178050759
Smooth.muscle.cells	-1.320240887228004e-07	1.0267969749266667e-07	0.9007410722923417
