Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PAEP_MECOM.positive.cells	7.866375981177877e-08	7.063215445414801e-08	0.13270173883705433
Lymphoid.cells	2.601782082349712e-07	2.9448109070856324e-07	0.1884792724956444
Syncytiotrophoblasts.and.villous.cytotrophoblasts	7.915965847128624e-08	1.3634375215931464e-07	0.2807588037948641
Vascular.endothelial.cells	1.7876181117357446e-08	1.3532013364561047e-07	0.4474514538965878
Trophoblast.giant.cells	4.669190545870192e-09	6.386755407178311e-08	0.47086032825867175
Smooth.muscle.cells	-6.101014764537752e-08	9.87905878757596e-08	0.7315707352198884
Extravillous.trophoblasts	-3.079747375102822e-08	3.186448926959311e-08	0.8331064678853962
Stromal.cells	-1.5807912644775086e-07	1.2578486296104222e-07	0.8955764717735865
Myeloid.cells	-2.2556174710365979e-07	1.7030919597389774e-07	0.9073190223228316
IGFBP1_DKK1.positive.cells	-5.4697773628478854e-08	3.8952030917458185e-08	0.9198754382364613
Erythroblasts	-1.7961414926623775e-07	9.030875156743558e-08	0.9766433126585586
