Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Erythroblasts	4.494058599127758e-06	1.488694774431652e-06	0.0012689271144225459
Lymphoid.cells	5.395640256926967e-06	6.495428062831364e-06	0.20307642767313566
Myeloid.cells	8.947127098060853e-06	1.241052285803347e-05	0.23547607249802371
PAEP_MECOM.positive.cells	4.4704978376908133e-07	1.3023251427777913e-06	0.36569749132391877
IGFBP1_DKK1.positive.cells	1.1412409941039404e-07	4.1502087776691535e-07	0.3916642669090993
Vascular.endothelial.cells	-5.302220052285775e-07	1.764952915151268e-06	0.6180704823536075
Extravillous.trophoblasts	-1.3971035072124895e-07	4.2783825450226747e-07	0.6279956624773954
Smooth.muscle.cells	-4.339738699212635e-07	9.15892361732201e-07	0.682188103427601
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-7.182047157684196e-07	1.4741457678740458e-06	0.6869419130712681
Stromal.cells	-1.446988645831334e-06	7.468180965037206e-07	0.9736602102615594
Trophoblast.giant.cells	-1.7643717185128688e-06	8.078069968245833e-07	0.9855243892110284
