Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Vascular.endothelial.cells	1.1657202535221245e-06	4.224937458743016e-07	0.0028976670222010696
Stromal.cells	1.4705562804602717e-06	8.680355573163295e-07	0.045121254194524146
Smooth.muscle.cells	7.165709329870794e-07	5.078892047239674e-07	0.07913993865736063
PAEP_MECOM.positive.cells	2.58919208242398e-07	2.5501710320066405e-07	0.15498110139600846
Syncytiotrophoblasts.and.villous.cytotrophoblasts	4.260200674950384e-07	4.5132776321169147e-07	0.17260369986795787
Lymphoid.cells	4.6222366063796553e-07	1.1716854878642488e-06	0.34660793683788094
Extravillous.trophoblasts	3.1714033965617955e-09	1.0691977886418275e-07	0.48816849961469333
IGFBP1_DKK1.positive.cells	-3.084792409797274e-08	1.3511997749007352e-07	0.5902935833289004
Erythroblasts	-1.480738123762039e-07	2.8923645407983965e-07	0.6956560421284608
Trophoblast.giant.cells	-3.1027037385655843e-07	2.2278950114930204e-07	0.9181389207940973
Myeloid.cells	-1.4146190111483678e-06	5.186611471983701e-07	0.9968086413160612
