Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Myeloid.cells	1.051513703767716e-06	8.071035568889495e-07	0.09631746577851907
Erythroblasts	2.7048991105177815e-07	2.0901756424019825e-07	0.09781520848869707
Extravillous.trophoblasts	4.903443150430483e-08	4.188051667147671e-08	0.12083612056179577
Vascular.endothelial.cells	1.2592777689506114e-07	1.1254096877321571e-07	0.13158062169266332
PAEP_MECOM.positive.cells	6.107342813285295e-08	7.467703893455012e-08	0.20672596494293344
Smooth.muscle.cells	5.5047527575659263e-08	2.1780291502714695e-07	0.40023453437876805
Syncytiotrophoblasts.and.villous.cytotrophoblasts	-2.3048916530495702e-08	1.1692568360076325e-07	0.5781349430339534
IGFBP1_DKK1.positive.cells	-1.4382608390027386e-08	5.1850337350562084e-08	0.6092585102663911
Trophoblast.giant.cells	-6.66349422225323e-08	8.212230583885768e-08	0.7914351576024206
Lymphoid.cells	-2.3466507062875892e-07	2.701255513612244e-07	0.8075014722483042
Stromal.cells	-2.2280673269243265e-07	1.3951389111947759e-07	0.9448695817727857
