Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pre-B	2.679198906819604e-07	1.438209118821442e-07	0.031240167436632174
pro-B	2.0343940094092697e-07	1.4192939951791103e-07	0.07587399317297522
NK.CD56bright	4.5437119347495646e-07	3.525889067678948e-07	0.09875619769356059
CD4.Naive	1.411002163578724e-07	1.1825885789443047e-07	0.11640587904816363
DC	2.2644923379240326e-07	2.4716884913952027e-07	0.17978828615394904
DN.T	1.1730233145486512e-07	1.7017851771675504e-07	0.24532042998876785
CD8.Effector	3.349210320248151e-08	5.0628897124906006e-08	0.25413897047558787
CD16.Mono	5.694972459049539e-08	1.01715905664437e-07	0.28777721435896036
pDC	8.493742487188277e-08	1.9788246232494794e-07	0.3338773094213773
CD8.Naive	4.9769860607272804e-08	1.19278242075772e-07	0.33824466920966834
NK.CD56Dim	-1.2096605540645785e-09	6.913012843039814e-08	0.5069804602545958
CD4.Memory	-5.93958367164579e-08	9.932460881282157e-08	0.7250790951303357
CD14.Mono	-8.144159397340322e-08	4.386836952024025e-08	0.9683087832372502
