Name	Coefficient	Coefficient_std_error	Coefficient_P_value
pDC	1.5775266079891667e-07	8.750008030790736e-08	0.03570306813254754
CD14.Mono	6.141871044892333e-08	3.821677827739313e-08	0.05401470706187951
NK.CD56Dim	3.478428864148545e-08	4.354669898489235e-08	0.21220861897837517
DC	5.1241806578734217e-08	8.351532730966217e-08	0.26975249803720425
CD8.Effector	1.4112467941474594e-08	3.302497162599216e-08	0.3345705198681661
CD4.Naive	1.6227783799172874e-08	4.746294638113796e-08	0.36621146991217723
DN.T	1.4766407752096932e-08	6.476970239676493e-08	0.40982962811889273
CD8.Naive	-1.3112196886043224e-09	4.804763197614401e-08	0.5108857820676
NK.CD56bright	-2.6797801833744098e-08	8.826878873286318e-08	0.6192810741008199
pre-B	-3.0304498731333135e-08	5.3771326572875186e-08	0.7134803443950695
CD16.Mono	-3.136933928273965e-08	4.8599097284640285e-08	0.7406892062434491
pro-B	-3.534480964683439e-08	5.315794507403668e-08	0.7469433254474461
CD4.Memory	-7.424422617880451e-08	5.7197143744415027e-08	0.9028633422209396
