Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD8.Naive	4.423783602276444e-08	1.2672678654739934e-07	0.3635144792347016
CD14.Mono	2.234679784470975e-08	9.70006478046649e-08	0.4088990971094262
CD8.Effector	-7.139898301161998e-09	8.405207621945049e-08	0.5338478896895825
CD4.Naive	-4.180442383329104e-08	9.839792040878889e-08	0.6645272365960364
CD4.Memory	-1.195464649256618e-07	1.5567850512170736e-07	0.7787284966476637
pDC	-1.6806332356820349e-07	1.8650962626994216e-07	0.8162317099646276
CD16.Mono	-1.2485153852342812e-07	1.306043997611414e-07	0.8304517598105255
pro-B	-1.505712485126229e-07	1.4245082643461442e-07	0.8547453676176379
DN.T	-1.6333689419599274e-07	1.299308851054276e-07	0.8956423711245518
DC	-2.7486980405056697e-07	2.063288704086246e-07	0.9086015539449983
pre-B	-2.103001177392155e-07	1.4764373357694858e-07	0.9228310996326089
NK.CD56Dim	-1.444241218646555e-07	8.874827196457202e-08	0.948168155191745
NK.CD56bright	-3.3793900821447406e-07	1.7662008135563304e-07	0.9721494472586991
