Name	Coefficient	Coefficient_std_error	Coefficient_P_value
NK.CD56bright	1.157615599947241e-07	6.403470416483846e-08	0.035319276665105294
CD4.Memory	8.095945273153544e-08	5.296753248406989e-08	0.06319754896737617
DN.T	4.149230649027984e-08	5.209866570815906e-08	0.21289460797094462
CD8.Naive	1.406642931842732e-08	3.953995310952209e-08	0.3610130365118458
pDC	1.1388804900912978e-08	6.017861120411751e-08	0.4249484228739017
CD4.Naive	6.678455014251611e-09	3.83621864513465e-08	0.4308975506507252
CD8.Effector	-6.616258087245476e-10	2.927117590082588e-08	0.5090166529588337
NK.CD56Dim	-1.1546877434748036e-08	3.39718009320263e-08	0.6330325553628069
CD16.Mono	-5.171960975962977e-08	5.742096962740313e-08	0.8161285875826813
CD14.Mono	-3.931915425672093e-08	3.0285231750030165e-08	0.9029069473852738
pre-B	-5.167339452693598e-08	3.874598476174761e-08	0.9088399101576552
pro-B	-7.294373928631968e-08	4.0128132215138464e-08	0.9654503996216036
DC	-1.469984443852128e-07	7.045527764980027e-08	0.981529152754156
