Name	Coefficient	Coefficient_std_error	Coefficient_P_value
CD4.Memory	6.407366911364266e-07	7.29248862045788e-07	0.18980216566996383
CD8.Naive	3.3293954411100097e-07	4.328539136050836e-07	0.22089530772744093
DN.T	5.377875764487783e-07	7.415655844094734e-07	0.2341629283447646
CD4.Naive	3.1476774778117035e-07	5.009498575543676e-07	0.26489001898776865
CD8.Effector	4.12180552159875e-08	2.6576286676293e-07	0.4383738595174189
NK.CD56bright	-1.0332873910962843e-07	3.432673985257452e-07	0.6182985863854678
DC	-1.9363283757743368e-07	3.483791231486783e-07	0.7108298583833409
CD14.Mono	-1.1240336060684147e-07	1.5594182595336479e-07	0.7644846839114577
CD16.Mono	-3.117976773182797e-07	2.8730503349544056e-07	0.8610944427864899
NK.CD56Dim	-2.0319675007299363e-07	1.806686109473887e-07	0.8696404583723027
pro-B	-2.960475544069149e-07	1.8539098434636968e-07	0.9448540107350378
pre-B	-3.0987764867320343e-07	1.8906320717196046e-07	0.9493950511677656
pDC	-8.267816646214892e-07	3.330222460222237e-07	0.9934797615410094
