Name	Coefficient	Coefficient_std_error	Coefficient_P_value
NK.CD56Dim	6.147126307499832e-08	4.271560237970384e-08	0.07506361721186362
CD4.Naive	3.8842808752643206e-08	5.1946903011765904e-08	0.227308316618745
DN.T	4.4146015295756514e-08	6.400881980479228e-08	0.2451956963699763
CD4.Memory	1.4599365767206747e-08	5.8354080412022415e-08	0.4012218100177742
NK.CD56bright	-2.055185414745848e-09	9.790157699397049e-08	0.5083741259978466
DC	-1.615609649792289e-08	7.964221215515527e-08	0.5803771683112356
CD8.Naive	-1.1317385631838114e-08	4.072442488194947e-08	0.6094560785512375
CD16.Mono	-2.089022729916554e-08	6.723607976747793e-08	0.6219855231168796
pDC	-2.7994783451326038e-08	6.158256307362512e-08	0.6752976868001613
CD8.Effector	-1.674551575527956e-08	3.318182633490364e-08	0.6931009082242091
pro-B	-2.4260712392914542e-08	4.766130962312994e-08	0.6946320191929021
pre-B	-4.865887770996963e-08	3.965732348581188e-08	0.8900855854199529
CD14.Mono	-3.7281361503322416e-08	2.9453352121008707e-08	0.897203447891462
